query_id,query_name,query_type,release_id,release_version,timestamp,execution_time_ms,baseline_execution_time_ms,rows_examined,rows_returned,cpu_time_ms,io_cost,plan_hash,baseline_plan_hash,plan_changed,index_name,index_status,statistics_age,statistics_status,workload_level,schema_change,release_change,regression_label,regression_severity,expected_impact,user_impact,evidence
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-106,v1.5.0,2026-08-20 14:24:00,18.95,18.2,90,16,11.87,2.71,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,13,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 4.12, ""delta_ms"": 0.75, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-106,v1.5.0,2026-08-20 16:15:00,19.94,18.2,90,16,12.49,2.85,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,5,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 9.56, ""delta_ms"": 1.74, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-106,v1.5.0,2026-08-20 18:09:00,19.03,18.2,90,16,11.92,2.72,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,1,CURRENT,HIGH,COLUMN_ADDED,schema_change,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 4.56, ""delta_ms"": 0.83, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-106,v1.5.0,2026-08-20 20:26:00,18.04,18.2,90,16,11.3,2.58,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,7,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -0.88, ""delta_ms"": -0.16, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-106,v1.5.0,2026-08-20 22:13:00,17.53,18.2,90,16,10.98,2.5,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,11,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -3.68, ""delta_ms"": -0.67, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-106,v1.5.0,2026-08-21 00:28:00,18.95,18.2,90,16,11.87,2.71,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,2,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 4.12, ""delta_ms"": 0.75, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-008,Retrieve doctor schedule,retrieve_doctor_schedule,REL-106,v1.5.0,2026-08-21 02:12:00,18.46,18.2,90,16,11.56,2.64,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,5,CURRENT,LOW,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 1.43, ""delta_ms"": 0.26, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 08:38:00,33.68,35.0,480,65,22.62,6.54,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,14,CURRENT,LOW,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -3.77, ""delta_ms"": -1.32, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 10:48:00,34.49,35.0,480,65,23.16,6.7,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,8,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -1.46, ""delta_ms"": -0.51, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 12:21:00,34.51,35.0,480,65,23.17,6.7,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,1,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -1.4, ""delta_ms"": -0.49, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 14:12:00,39.2,35.0,480,65,26.32,7.62,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,12,CURRENT,LOW,COLUMN_ADDED,schema_change,NORMAL,OK,Stable execution profile.,Smooth booking workflow.,"{""rule_triggered"": ""NORMAL_STABLE_OR_IMPROVED"", ""delta_pct"": 12.0, ""delta_ms"": 4.2, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Release is safe for deployment.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 16:30:00,36.85,35.0,480,65,24.74,7.16,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,12,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 5.29, ""delta_ms"": 1.85, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 18:13:00,36.53,35.0,480,65,24.53,7.1,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,4,CURRENT,HIGH,COLUMN_ADDED,schema_change,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 4.37, ""delta_ms"": 1.53, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 20:49:00,36.02,35.0,480,65,24.19,7.0,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,7,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": 2.91, ""delta_ms"": 1.02, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-20 22:41:00,34.81,35.0,480,65,23.37,6.76,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,5,CURRENT,NORMAL,COLUMN_ADDED,schema_change,NORMAL,OK,System performance within acceptable noise band.,Normal patient scheduling experience with zero delay.,"{""rule_triggered"": ""WITHIN_NOISE_BAND"", ""delta_pct"": -0.54, ""delta_ms"": -0.19, ""plan_diff"": ""NONE"", ""index_impact"": ""OPTIMAL"", ""recommendation"": ""Performance within normal operational variance.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-21 00:32:00,33.84,35.0,480,65,22.72,6.57,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,8,CURRENT,HIGH,COLUMN_ADDED,schema_change,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": -3.31, ""delta_ms"": -1.16, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-009,Retrieve department schedule,retrieve_department_schedule,REL-106,v1.5.0,2026-08-21 02:46:00,38.25,35.0,480,65,25.68,7.43,364020380f4bd7af,364020380f4bd7af,0,idx_appt_dept_date,OPTIMAL,13,CURRENT,HIGH,COLUMN_ADDED,schema_change,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 9.29, ""delta_ms"": 3.25, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during HIGH workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 08:13:00,18.77,14.5,120,18,10.02,2.25,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,6,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 29.45, ""delta_ms"": 4.27, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 10:09:00,19.13,14.5,120,18,10.04,2.36,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,5,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 31.93, ""delta_ms"": 4.63, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 12:18:00,18.55,14.5,120,18,9.9,2.38,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,4,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 27.93, ""delta_ms"": 4.05, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 14:31:00,19.68,14.5,120,18,9.97,2.36,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,5,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 35.72, ""delta_ms"": 5.18, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 16:47:00,18.13,14.5,120,18,10.17,2.24,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,8,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 25.03, ""delta_ms"": 3.63, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 18:46:00,20.08,14.5,120,18,10.01,2.34,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,3,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 38.48, ""delta_ms"": 5.58, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 20:03:00,19.9,14.5,120,18,10.27,2.35,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,14,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 37.24, ""delta_ms"": 5.4, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-25 22:48:00,18.05,14.5,120,18,10.07,2.22,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,7,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 24.48, ""delta_ms"": 3.55, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-26 00:09:00,19.01,14.5,120,18,9.9,2.33,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,4,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 31.1, ""delta_ms"": 4.51, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-001,Find available appointment slots,find_available_slots,REL-107,v2.0.0,2026-08-26 02:42:00,18.96,14.5,120,18,9.66,2.32,62c759822b393c31,62c759822b393c31,0,idx_appt_dept_date_status,OPTIMAL,11,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 30.76, ""delta_ms"": 4.46, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-107,v2.0.0,2026-08-25 08:00:00,15.12,11.2,45,8,7.61,1.51,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,9,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 35.0, ""delta_ms"": 3.92, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-107,v2.0.0,2026-08-25 10:32:00,15.56,11.2,45,8,7.44,1.6,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,13,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 38.93, ""delta_ms"": 4.36, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
SYNTH-Q-002,Check doctor availability,check_doctor_availability,REL-107,v2.0.0,2026-08-25 12:33:00,14.05,11.2,45,8,7.61,1.58,d92063c67a1d5b2c,d92063c67a1d5b2c,0,idx_appt_doctor_date,OPTIMAL,4,CURRENT,PEAK,NONE,workload_increase,NORMAL,OK,Slight concurrency queueing without plan degradation.,Imperceptible patient UI latency (<50ms shift); no booking hazard.,"{""rule_triggered"": ""FALSE_POSITIVE_GRACE_BAND"", ""delta_pct"": 25.45, ""delta_ms"": 2.85, ""plan_diff"": ""NONE - Query plan remains optimal index search"", ""index_impact"": ""OPTIMAL (no index drop)"", ""workload_effect"": ""Queue delay during PEAK workload"", ""recommendation"": ""Maintain baseline. No schema or query regression detected; transient queue latency.""}"
